features,type,accuracy,freqs
932,TN,0.5777777777777777,2
932,HR+,0.8660714285714286,2
935,HR+,0.755357142857143,6
935,TN,0.5997594997594998,6
936,HR+,0.7314285714285715,5
936,TN,0.6086002886002887,5
937,TN,0.6103896103896104,2
937,HR+,0.9,2
938,TN,0.6103896103896104,2
938,HR+,0.9,2
939,TN,0.5921115921115921,3
939,HR+,0.8083333333333332,3
941,TN,0.4595959595959596,2
941,HR+,0.8125,2
942,HR+,1.0,1
942,TN,0.3636363636363637,1
943,TN,0.3636363636363637,1
943,HR+,1.0,1
1265,HR+,0.8125,2
1265,TN,0.595959595959596,2
1281,TN,0.36818181818181817,2
1281,HR+,0.8571428571428572,2
1285,HR+,0.7142857142857143,1
1285,TN,0.4,1
1286,TN,0.4,1
1286,HR+,0.7142857142857143,1
1288,TN,0.6590909090909092,2
1288,HR+,0.5,2
1289,HR+,0.6564285714285714,5
1289,TN,0.6683982683982684,5
1293,HR+,0.6205357142857142,4
1293,TN,0.6212121212121212,4
1294,HR+,0.7875541125541127,6
1294,TN,0.5738335738335739,6
1295,TN,0.6080808080808081,5
1295,HR+,0.6517316017316017,5
1296,HR+,0.6517316017316017,5
1296,TN,0.6080808080808081,5
1300,TN,0.8571428571428571,1
1300,HR+,0.8,1
1414,HR+,0.8571428571428571,1
1414,TN,0.6,1
1415,HR+,0.8571428571428571,1
1415,TN,0.6,1
1444,HR+,0.625,1
1444,TN,0.5555555555555556,1
1445,TN,0.5599867724867725,6
1445,HR+,0.7713504088504091,6
1450,TN,0.6666666666666666,1
1450,HR+,0.625,1
1451,TN,0.6666666666666666,1
1451,HR+,0.625,1
1452,HR+,0.7410714285714286,2
1452,TN,0.5333333333333333,2
1606,TN,0.3611111111111111,2
1606,HR+,0.7638888888888888,2
1646,TN,0.567063492063492,8
1646,HR+,0.8102047258297258,8
1686,TN,0.3333333333333333,1
1686,HR+,0.6428571428571429,1
1743,TN,0.1,1
1743,HR+,0.7142857142857143,1
1755,HR+,0.5555555555555556,1
1755,TN,0.5,1
1758,TN,0.5,1
1758,HR+,0.5555555555555556,1
1759,TN,0.5,1
1759,HR+,0.5555555555555556,1
1877,TN,0.5729036395703062,9
1877,HR+,0.7267556517556517,9
1878,TN,0.5018518518518519,6
1878,HR+,0.6914682539682541,6
1879,HR+,0.7367266414141413,16
1879,TN,0.5429022366522367,16
1888,TN,0.5,1
1888,HR+,0.8571428571428571,1
1899,HR+,0.8571428571428572,2
1899,TN,0.3666666666666667,2
1900,HR+,0.6898148148148148,3
1900,TN,0.6555555555555556,3
1906,TN,0.4,1
1906,HR+,0.7142857142857143,1
1907,HR+,0.7738095238095238,2
1907,TN,0.30000000000000004,2
1908,HR+,0.7142857142857143,1
1908,TN,0.4,1
1909,HR+,0.8571428571428572,2
1909,TN,0.3666666666666667,2
1910,TN,0.45,2
1910,HR+,0.7460317460317459,2
1911,TN,0.45,2
1911,HR+,0.7460317460317459,2
1913,TN,0.4,1
1913,HR+,0.7142857142857143,1
1948,TN,0.6666666666666666,1
1948,HR+,0.8181818181818182,1
1949,HR+,0.8181818181818182,1
1949,TN,0.6666666666666666,1
1950,TN,0.6666666666666666,1
1950,HR+,0.8181818181818182,1
1951,HR+,0.8181818181818182,1
1951,TN,0.6666666666666666,1
1952,TN,0.6666666666666666,1
1952,HR+,0.8181818181818182,1
1953,TN,0.6666666666666666,1
1953,HR+,0.8181818181818182,1
1954,TN,0.6666666666666666,1
1954,HR+,0.8181818181818182,1
1968,TN,0.6666666666666666,1
1968,HR+,0.8181818181818182,1
1972,HR+,0.5,1
1972,TN,1.0,1
1973,HR+,1.0,1
1973,TN,0.42857142857142855,1
2013,TN,0.625,1
2013,HR+,0.7777777777777778,1
2014,HR+,0.8888888888888888,2
2014,TN,0.4791666666666666,2
2015,TN,0.4791666666666666,2
2015,HR+,0.8888888888888888,2
2016,HR+,0.7777777777777778,1
2016,TN,0.625,1
2017,TN,0.4305555555555555,3
2017,HR+,0.8068783068783069,3
2018,HR+,0.7777777777777778,1
2018,TN,0.625,1
2019,TN,0.5848214285714285,4
2019,HR+,0.8006944444444444,4
2020,TN,0.5,2
2020,HR+,0.6339285714285714,2
2021,TN,0.6134250669964956,21
2021,HR+,0.7146962825534254,21
2022,TN,0.6264880952380952,4
2022,HR+,0.8262626262626263,4
2023,TN,0.4305555555555555,3
2023,HR+,0.8068783068783069,3
2024,HR+,0.8068783068783069,3
2024,TN,0.4305555555555555,3
2026,HR+,0.8068783068783069,3
2026,TN,0.4305555555555555,3
