features,type,accuracy,freqs
1001,HR+,0.6668180766219982,72
1002,HER2+,0.88847730552276,44
1002,HR+,0.6667603860785679,44
1002,TN,0.6384670253988436,44
1003,HER2+,0.8970395443799697,47
1003,HR+,0.6702774766604555,47
1003,TN,0.6203627932351338,47
1004,HR+,0.6596138250889382,65
1004,HER2+,0.9034820734820734,65
1004,TN,0.6258127769666231,65
1005,TN,0.637523889154324,46
1005,HER2+,0.8964246502289982,46
1005,HR+,0.6738975999845566,46
1006,HR+,0.6864211185639757,7
1006,HER2+,0.9146825396825397,7
1006,TN,0.5786848072562358,7
1007,TN,0.5787963670316612,17
1007,HER2+,0.8641583906289788,17
1007,HR+,0.6650669591846061,17
1008,TN,0.6363489391267169,27
1008,HR+,0.6891253807920475,27
1008,HER2+,0.890263748597082,27
1011,HR+,0.7333333333333334,2
1011,HER2+,0.9583333333333333,2
1011,TN,0.75,2
1012,TN,0.6444120422061598,34
1012,HER2+,0.8862129700364995,34
1012,HR+,0.6622264173734761,34
1013,HR+,0.69987012987013,20
1013,HER2+,0.9049603174603176,20
1013,TN,0.5975270562770563,20
1014,HER2+,0.8946983571983572,26
1014,HR+,0.6612847622463007,26
1014,TN,0.6066051469897623,26
1015,HR+,0.6677600177600177,33
1015,TN,0.6106618129345401,33
1015,HER2+,0.8984903143994053,33
1016,HER2+,0.8854642483952828,29
1016,TN,0.6279823624651212,29
1016,HR+,0.6676097848511643,29
1017,HER2+,0.8826154401154402,30
1017,HR+,0.6620227920227921,30
1017,TN,0.6329755429755431,30
1018,HR+,0.46923076923076923,2
1018,HER2+,0.8660714285714286,2
1018,TN,0.625,2
1020,TN,0.5,1
1020,HR+,0.4,1
1020,HER2+,0.8571428571428571,1
1021,HR+,0.6255363683935112,14
1021,HER2+,0.8178468357039785,14
1021,TN,0.6354591836734694,14
1022,HER2+,0.8906484487734486,40
1022,TN,0.6239262820512821,40
1022,HR+,0.6707955932955934,40
1023,HER2+,0.8462962962962962,3
1023,HR+,0.6435185185185185,3
1023,TN,0.8055555555555555,3
1024,HER2+,0.8601473922902494,7
1024,TN,0.7095238095238096,7
1024,HR+,0.6003357753357753,7
1025,HR+,0.6683623723946305,31
1025,HER2+,0.8846099241260532,31
1025,TN,0.6341950164530811,31
1026,HR+,0.6646885356706785,56
1026,HER2+,0.899627009894867,56
1026,TN,0.6321244727494728,56
1027,TN,0.6378332119857544,59
1027,HR+,0.6837786507278033,59
1027,HER2+,0.9050333846944016,59
1028,HER2+,0.8772057307771595,21
1028,TN,0.6486728879586022,21
1028,HR+,0.6541368684225826,21
1029,TN,0.6261752136752137,6
1029,HER2+,0.8297619047619048,6
1029,HR+,0.6472222222222221,6
1030,TN,0.6227772227772228,22
1030,HER2+,0.8859438541256724,22
1030,HR+,0.6756184472093563,22
1031,HR+,0.6911577509791795,28
1031,TN,0.6398918541775686,28
1031,HER2+,0.8920312822098537,28
1032,HR+,0.6859891532968456,39
1032,HER2+,0.903182003182003,39
1032,TN,0.652995579918657,39
1033,HER2+,0.9210227272727273,8
1033,TN,0.6727564102564103,8
1033,HR+,0.6772186147186148,8
1034,HR+,0.6478458049886621,7
1034,TN,0.6566195709052851,7
1034,HER2+,0.9036178107606679,7
1035,TN,0.662879767291532,17
1035,HER2+,0.8713521772345302,17
1035,HR+,0.6639274124568243,17
1036,HER2+,0.8745139363560416,19
1036,TN,0.667163100057837,19
1036,HR+,0.6811479456216297,19
1037,HR+,0.626022126022126,6
1037,HER2+,0.9648148148148148,6
1037,TN,0.5317460317460317,6
1038,HER2+,0.9821428571428572,8
1038,HR+,0.6155032467532467,8
1038,TN,0.6139766483516483,8
1039,HER2+,1.0,2
1039,HR+,0.6785714285714286,2
