features,type,accuracy,freqs
790,HR+,0.7734126984126984,7
2427,HR+,0.7079210472067615,7
1774,TN,0.6774737167594311,7
2420,HR+,0.6768965161822305,7
2420,TN,0.7757936507936508,7
2044,TN,0.7286281179138321,7
2044,HR+,0.8022108843537415,7
745,HR+,0.7845547309833024,7
1560,HR+,0.7178571428571427,7
745,TN,0.6673469387755102,7
1774,HR+,0.7749896928468356,7
2427,TN,0.8414862914862915,7
1910,TN,0.7146645021645022,8
1910,HR+,0.6670003607503607,8
548,TN,0.6533143939393941,8
2593,TN,0.6548115079365079,8
1569,TN,0.7357458513708512,8
2593,HR+,0.7208198051948052,8
548,HR+,0.7382305194805194,8
758,HR+,0.7902777777777777,8
1674,HR+,0.8213474025974026,8
758,TN,0.8589015151515151,8
1674,TN,0.775,8
1569,HR+,0.6652281746031745,8
689,HR+,0.7781986531986532,9
2528,HR+,0.7874298540965208,9
744,HR+,0.7710557960557961,9
599,TN,0.6845238095238094,9
689,TN,0.6588904922238255,9
1872,HR+,0.723977873977874,9
1872,TN,0.6645502645502646,9
599,HR+,0.7777938111271445,9
2528,TN,0.7728835978835978,9
744,TN,0.6654761904761904,9
1962,HR+,0.703589466089466,10
792,TN,0.719469696969697,10
792,HR+,0.7303571428571429,10
765,TN,0.7899134199134199,10
1962,TN,0.7680555555555555,10
2423,HR+,0.8255122655122655,10
765,HR+,0.7642063492063491,10
1972,TN,0.7571753246753247,10
1902,TN,0.7000252525252526,10
2218,TN,0.6420346320346321,10
2218,HR+,0.7774134199134201,10
1902,HR+,0.7049422799422801,10
1972,HR+,0.7627777777777778,10
2423,TN,0.6420238095238094,10
2379,HR+,0.7579201101928376,11
1677,HR+,0.7593434343434343,11
1677,TN,0.7352617079889808,11
1655,HR+,0.7687131050767415,11
1655,TN,0.7258166076347895,11
695,TN,0.6179752066115701,11
2428,HR+,0.7578151646333464,11
2428,TN,0.7610324019414929,11
2379,TN,0.6083562901744719,11
695,HR+,0.7458087367178277,11
194,HR+,0.7526304713804713,12
1563,HR+,0.7401695526695525,12
1563,TN,0.6678120490620489,12
194,TN,0.662037037037037,12
2383,TN,0.7201465201465201,13
2383,HR+,0.8117493617493619,13
1713,HR+,0.8178737928737928,13
1713,TN,0.5981573981573981,13
1567,HR+,0.7190975690975692,13
2748,TN,0.6966616716616716,13
546,HR+,0.7513680763680763,13
546,TN,0.6998917748917749,13
1567,TN,0.6639277389277389,13
2549,TN,0.7764901764901764,13
2748,HR+,0.7593933843933844,13
2549,HR+,0.7328671328671328,13
396,TN,0.6568310657596371,14
396,HR+,0.8111806843949699,14
1060,TN,0.7397572665429807,14
1973,TN,0.751185322613894,14
1060,HR+,0.7830782312925171,14
1973,HR+,0.7744820655534942,14
1604,HR+,0.7746560846560846,15
1604,TN,0.7258946608946608,15
229,HR+,0.7555411255411255,15
2027,HR+,0.7303487253487252,15
1869,TN,0.764143819143819,15
2027,TN,0.6491702741702741,15
1869,HR+,0.7385185185185185,15
229,TN,0.6748051948051947,15
1559,HR+,0.7732007575757576,16
1672,HR+,0.7817054473304473,16
1561,HR+,0.7480271464646464,16
1656,TN,0.7345982142857144,16
1672,TN,0.7616477272727273,16
1561,TN,0.7547371031746033,16
1679,TN,0.7246144480519481,16
1656,HR+,0.7486967893217893,16
1679,HR+,0.7622159090909091,16
1559,TN,0.7333829365079365,16
2547,TN,0.7635345047109753,17
1079,HR+,0.7731729055258467,17
2547,HR+,0.7596808420337833,17
1079,TN,0.7343009931245226,17
486,HR+,0.7635281385281385,17
486,TN,0.7039088362617774,17
1956,TN,0.6758778258778259,18
1956,HR+,0.8050805675805676,18
2030,TN,0.6932459515792849,18
230,TN,0.6738636363636363,18
230,HR+,0.7834195125861793,18
2030,HR+,0.7406465448132113,18
1900,TN,0.7018891926786663,19
791,TN,0.7461874382927015,19
1900,HR+,0.8113085744664691,19
791,HR+,0.7953482190324296,19
1061,HR+,0.7788291074005359,21
1061,TN,0.752310520167663,21
2017,TN,0.7300762729334158,21
2017,HR+,0.772235965093108,21
1663,TN,0.6958120162665616,22
1663,HR+,0.7576610258428439,22
432,HR+,0.7832172658259616,23
432,TN,0.6930892778718865,23
2742,HR+,0.7808952621452622,24
2749,TN,0.6890151515151515,24
2749,HR+,0.7341645622895623,24
2742,TN,0.6683306277056277,24
2021,HR+,0.7389119769119769,25
2021,TN,0.7563939393939394,25
1562,TN,0.7291082251082251,25
1562,HR+,0.7795901875901876,25
2750,TN,0.7006092672759339,27
2750,HR+,0.7495043022820802,27
2760,HR+,0.7896250868473091,27
2760,TN,0.6774410774410775,27
2023,TN,0.711922177439419,29
2023,HR+,0.7340635418221627,29
226,TN,0.7141883116883119,30
226,HR+,0.7538540163540165,30
1243,HR+,0.7609954587895765,34
1243,TN,0.705299847211612,34
1678,TN,0.7144300144300145,36
1678,HR+,0.7489768718935387,36
192,HR+,0.7426036155202823,36
192,TN,0.7153559403559404,36
2024,TN,0.7055458055458057,37
2024,HR+,0.7486476736476738,37
2026,TN,0.7106616356616358,37
2026,HR+,0.7430277680277682,37
