features,type,accuracy,freqs
2746,HR+,0.375,2
1424,HR+,0.6477272727272727,2
2745,HER2+,0.875,2
1424,HER2+,1.0,2
1686,HER2+,1.0,2
2746,TN,0.6785714285714286,2
718,HER2+,1.0,3
718,HR+,0.6294117647058823,3
727,HER2+,1.0,3
1647,TN,0.7523809523809524,3
1647,HR+,0.6203703703703703,3
741,HER2+,1.0,3
741,HR+,0.4606643356643357,3
741,TN,0.7222222222222222,3
727,HR+,0.7453102453102454,3
479,TN,0.4813186813186814,3
1647,HER2+,0.9583333333333334,3
479,HR+,0.7222222222222222,3
1684,HR+,0.7103174603174603,3
1684,HER2+,0.9583333333333334,3
772,HER2+,1.0,3
479,HER2+,0.9583333333333334,3
824,TN,0.6428571428571429,3
824,HR+,0.6944444444444445,3
1684,TN,0.6404761904761905,3
772,HR+,0.5784493284493285,3
718,TN,0.47222222222222227,3
824,HER2+,1.0,3
2165,HER2+,0.9583333333333334,3
2165,HR+,0.6547619047619048,3
2165,TN,0.662962962962963,3
2194,TN,0.4928571428571429,3
2194,HR+,0.75,3
772,TN,0.7999999999999999,3
727,TN,0.5564102564102564,3
1061,TN,0.6203703703703703,3
1061,HR+,0.7196969696969697,3
2292,TN,0.7634920634920634,3
2288,HER2+,1.0,3
2288,HR+,0.663059163059163,3
691,TN,0.5968253968253968,3
691,HR+,0.7702020202020202,3
2278,HER2+,1.0,3
2278,HR+,0.663059163059163,3
2278,TN,0.7634920634920634,3
2292,HR+,0.663059163059163,3
2275,HER2+,1.0,3
698,TN,0.6190476190476191,3
698,HR+,0.6257575757575757,3
2275,HR+,0.7285353535353535,3
2275,TN,0.6940476190476191,3
698,HER2+,1.0,3
728,TN,0.5749287749287749,3
728,HR+,0.6262626262626263,3
728,HER2+,1.0,3
691,HER2+,1.0,3
2292,HER2+,1.0,3
2023,TN,0.4166666666666667,3
2770,HER2+,1.0,3
671,TN,0.6452991452991453,3
671,HR+,0.7611111111111111,3
671,HER2+,1.0,3
2026,HER2+,0.9629629629629629,3
2026,HR+,0.7666666666666666,3
864,HER2+,1.0,3
864,HR+,0.6238095238095238,3
864,TN,0.5176767676767676,3
2662,TN,0.7523809523809524,3
2662,HR+,0.6865079365079364,3
2026,TN,0.4166666666666667,3
2024,HER2+,0.9629629629629629,3
2024,HR+,0.7666666666666666,3
2662,HER2+,0.9027777777777778,3
2024,TN,0.4166666666666667,3
2023,HER2+,0.9629629629629629,3
2023,HR+,0.7666666666666666,3
2770,TN,0.8518518518518517,3
2770,HR+,0.6833333333333332,3
1061,HER2+,0.9743589743589745,3
2288,TN,0.7634920634920634,3
2194,HER2+,0.9696969696969697,3
2262,HER2+,0.9583333333333334,3
1690,TN,0.625,3
2200,TN,0.7373737373737373,3
2242,HR+,0.6402116402116401,3
1086,TN,0.8042328042328042,3
1086,HR+,0.6666666666666666,3
2242,TN,0.708994708994709,3
2200,HR+,0.5409035409035409,3
2200,HER2+,0.9047619047619048,3
2245,HER2+,0.9523809523809524,3
2245,TN,0.7373737373737373,3
1680,HER2+,0.9583333333333334,3
