features,type,accuracy,freqs
684,HR+,0.6615845959595961,8
389,TN,0.530239898989899,8
393,TN,0.530239898989899,8
1646,TN,0.567063492063492,8
390,TN,0.530239898989899,8
391,TN,0.530239898989899,8
684,TN,0.6223214285714286,8
393,HR+,0.7389294733044733,8
1646,HR+,0.8102047258297258,8
34,HR+,0.6957912457912457,9
387,HR+,0.743245951579285,9
387,TN,0.5407687991021324,9
671,HR+,0.6752525252525252,9
671,TN,0.6940676607343275,9
689,HR+,0.7024130190796858,9
194,TN,0.6150713484046817,9
689,TN,0.6470899470899472,9
484,TN,0.4596119929453264,9
484,HR+,0.8419552669552669,9
1877,HR+,0.7267556517556517,9
691,TN,0.4693121693121694,9
194,HR+,0.6975108225108225,9
691,HR+,0.7707551707551707,9
776,HR+,0.7711439794773127,9
776,TN,0.40785634118967456,9
34,TN,0.5544973544973544,9
1877,TN,0.5729036395703062,9
378,HR+,0.7651334776334776,10
603,HR+,0.6789177489177489,10
383,TN,0.4830555555555556,10
378,TN,0.5644696969696971,10
603,TN,0.5523809523809524,10
396,HR+,0.7045165945165945,10
486,TN,0.5630158730158729,10
388,TN,0.4966919191919192,10
2770,TN,0.6071031746031746,10
396,TN,0.5307467532467534,10
486,HR+,0.7676911976911978,10
604,TN,0.5523809523809524,10
388,HR+,0.7403499278499279,10
2770,HR+,0.7287626262626262,10
604,HR+,0.6789177489177489,10
383,HR+,0.7374458874458873,10
690,TN,0.621999212908304,11
775,TN,0.4948576675849404,11
599,HR+,0.7471336744064018,11
599,TN,0.5203463203463202,11
676,TN,0.6506788665879575,11
775,HR+,0.7644136166863441,11
676,HR+,0.6558999081726354,11
690,HR+,0.6630853994490358,11
694,HR+,0.7350378787878787,12
694,TN,0.5688161375661376,12
2833,TN,0.5575396825396824,12
2833,HR+,0.756737012987013,12
674,HR+,0.6887686387686388,12
674,TN,0.5946037758537759,12
772,TN,0.4454751597608741,14
461,HR+,0.766329107400536,14
461,TN,0.6047000618429189,14
772,HR+,0.7836915069057927,14
2030,HR+,0.7088074623788909,14
2030,TN,0.6520640074211502,14
672,TN,0.6527296777296776,15
672,HR+,0.7289033189033189,15
749,HR+,0.7712955447330447,16
462,TN,0.5916125541125541,16
462,HR+,0.7588316197691197,16
749,TN,0.517063492063492,16
1879,HR+,0.7367266414141413,16
1879,TN,0.5429022366522367,16
693,TN,0.5867838044308632,17
727,HR+,0.7017358458534929,17
678,HR+,0.6596702317290553,17
693,HR+,0.6939839572192513,17
678,TN,0.599155419743655,17
727,TN,0.4960826754944403,17
692,HR+,0.6986391694725028,18
692,TN,0.5819624819624819,18
742,HR+,0.7497626642363485,19
742,TN,0.4854218880534669,19
385,TN,0.5218150896722326,21
385,HR+,0.7381639524496668,21
695,TN,0.5851439565725279,21
2021,HR+,0.7146962825534254,21
386,HR+,0.7381639524496668,21
2021,TN,0.6134250669964956,21
386,TN,0.5218150896722326,21
695,HR+,0.7143784786641929,21
766,HR+,0.8026386312100601,21
766,TN,0.5594035594035593,21
738,HR+,0.7563869211596486,22
738,TN,0.4803030303030303,22
463,TN,0.5549485538615974,23
463,HR+,0.7819373862852123,23
2742,HR+,0.7459581529581529,25
2742,TN,0.5778542568542568,25
739,TN,0.5154761904761904,26
739,HR+,0.7522907647907648,26
741,HR+,0.7561741756186201,27
489,HR+,0.7623777457110791,27
489,TN,0.5268104323659879,27
741,TN,0.5111992945326279,27
737,TN,0.5184523809523809,28
737,HR+,0.7486690888476603,28
732,HR+,0.725940355940356,30
746,HR+,0.7615223665223666,30
732,TN,0.5422727272727274,30
746,TN,0.5318518518518518,30
744,TN,0.5318518518518518,30
744,HR+,0.7615223665223666,30
745,TN,0.5179211469534051,31
733,TN,0.5441348973607038,31
745,HR+,0.7599986035469906,31
733,HR+,0.7301726946888237,31
740,TN,0.5299283154121863,31
740,HR+,0.7604466322208258,31
723,TN,0.5254937770562771,32
723,HR+,0.7394018308080808,32
747,HR+,0.7678101359919541,33
731,TN,0.5364095500459137,33
734,HR+,0.7397918579736762,33
747,TN,0.5418350168350169,33
731,HR+,0.7397918579736762,33
734,TN,0.5364095500459137,33
724,TN,0.5347258297258298,35
724,HR+,0.7513729128014842,35
726,HR+,0.7391506905792621,35
726,TN,0.5404514533085962,35
735,HR+,0.7445419445419446,37
736,HR+,0.7445419445419446,37
735,TN,0.5388547638547639,37
736,TN,0.5388547638547639,37
743,HR+,0.7431818181818182,39
743,TN,0.5338097088097089,39
